ats,tenant,url,status,jobs,checked_at
darwinbox,lambdatest-hrms,https://lambdatest-hrms.darwinbox.in,live,0,2026-07-03
darwinbox,latentview,https://latentview.darwinbox.in,live,27,2026-07-03
darwinbox,lautanluasgroup,https://lautanluasgroup.darwinbox.com,live,0,2026-07-03
darwinbox,leadsquaredhrms,https://leadsquaredhrms.darwinbox.in,live,23,2026-07-03
darwinbox,letwestside,https://letwestside.darwinbox.com,unknown,,2026-08-12
darwinbox,lgsihrms,https://lgsihrms.darwinbox.in,live,0,2026-08-12
darwinbox,licious,https://licious.darwinbox.in,live,3,2026-07-03
darwinbox,lifecycleqhtl,https://lifecycleqhtl.darwinbox.in,live,4,2026-07-03
darwinbox,lighthouse,https://lighthouse.darwinbox.com,live,51,2026-07-03
darwinbox,linfoxasiahrms,https://linfoxasiahrms.darwinbox.com,live,7,2026-07-03
darwinbox,link-httpsjlvjpeoplefirst,https://link-httpsjlvjpeoplefirst.darwinbox.in,unknown,,2026-08-12
darwinbox,linktripatra,https://linktripatra.darwinbox.com,unknown,,2026-08-12
darwinbox,lionbridge,https://lionbridge.darwinbox.com,live,24,2026-07-03
darwinbox,lmwanubhav,https://lmwanubhav.darwinbox.in,live,46,2026-08-14
darwinbox,luluindia,https://luluindia.darwinbox.in,live,20,2026-07-03
darwinbox,machani,https://machani.darwinbox.in,unknown,,2026-08-12
darwinbox,macmhr,https://macmhr.darwinbox.in,unknown,,2026-08-12
darwinbox,magicpin,https://magicpin.darwinbox.in,unknown,,2026-08-12
darwinbox,majoo,https://majoo.darwinbox.com,live,0,2026-07-03
darwinbox,mandsmyhr,https://mandsmyhr.darwinbox.in,live,52,2026-07-03
darwinbox,map,https://map.darwinbox.com,live,0,2026-07-03
darwinbox,marketplace,https://marketplace.darwinbox.com,unknown,,2026-08-12
darwinbox,masafi,https://masafi.darwinbox.com,live,0,2026-07-03
darwinbox,mastersunion,https://mastersunion.darwinbox.in,live,68,2026-07-03
darwinbox,mastertrust,https://mastertrust.darwinbox.in,live,15,2026-08-14
darwinbox,matchmove,https://matchmove.darwinbox.com,live,6,2026-07-03
darwinbox,mayapadahospital,https://mayapadahospital.darwinbox.com,live,32,2026-07-03
darwinbox,mcs,https://mcs.darwinbox.in,live,0,2026-07-03
darwinbox,meego,https://meego.darwinbox.com,live,100,2026-07-03
darwinbox,mfine,https://mfine.darwinbox.in,unknown,,2026-08-12
darwinbox,mgmhr,https://mgmhr.darwinbox.in,live,5,2026-07-03
darwinbox,mhealth,https://mhealth.darwinbox.com,live,16,2026-07-03
darwinbox,mindsprint,https://mindsprint.darwinbox.in,live,52,2026-08-14
darwinbox,minicron,https://minicron.darwinbox.com,unknown,,2026-08-14
darwinbox,minion,https://minion.darwinbox.in,live,100,2026-07-03
darwinbox,mitrakonstruksi,https://mitrakonstruksi.darwinbox.com,live,0,2026-07-03
darwinbox,mitwpu,https://mitwpu.darwinbox.in,unknown,,2026-08-12
